"country","facility_id","weight","vig_weight","abs_weight"
"TANZANIA","245",0.560433387756348,0.0994852185249329,0.165048599243164
"TANZANIA","246",0.863780915737152,0.0766669437289238,0.254384964704514
"TANZANIA","248",0.625971257686615,0.111119158565998,0.184349611401558
"TANZANIA","249",0.0844730213284492,0.0149952108040452,0.0248774494975805
"TANZANIA","25",0.227179974317551,0.0201639030128717,0.0669048950076103
"TANZANIA","250",0.137443885207176,0.0121991615742445,0.0404774621129036
"TANZANIA","251",0.567156136035919,1.62763738632202,1.62017607688904
"TANZANIA","252",0.33081990480423,0.0587254278361797,0.126655131578445
"TANZANIA","253",0.0852330774068832,0.00756506575271487,0.0251012872904539
"TANZANIA","254",0.514176785945892,0.182547971606255,0.74198704957962
"TANZANIA","255",0.797166228294373,0.0707544013857841,0.469533652067184
"TANZANIA","256",0.566347062587738,0.100534982979298,0.166790187358856
"TANZANIA","257",0.653710544109344,0.0580216459929943,0.192518875002861
"TANZANIA","259",0.835448622703552,0.0741522461175919,0.246041059494019
"TANZANIA","26",0.138996139168739,0.0123369349166751,0.0409346036612988
"TANZANIA","260",0.0887735560536385,0.0157586187124252,0.0261439643800259
"TANZANIA","261",0.121374987065792,0.0161593910306692,0.0357451438903809
"TANZANIA","263",0.0975221991539001,0.00865581631660461,0.0287204552441835
"TANZANIA","264",0.0776881650090218,0.0103430990129709,0.0228792987763882
"TANZANIA","265",0.377321660518646,0.0334900878369808,0.111121878027916
"TANZANIA","266",0.774248242378235,8.72747230529785,2.89582133293152
"TANZANIA","267",0.204814925789833,0.0181788392364979,0.0603183470666409
"TANZANIA","268",0.204814925789833,0.0363576784729958,0.120636694133282
"TANZANIA","269",0.434736460447311,0.424446851015091,0.320076584815979
"TANZANIA","270",0.18022908270359,0.0479899905622005,0.0530777759850025
"TANZANIA","271",0.252190858125687,0.0447676070034504,0.0742706432938576
"TANZANIA","272",0.783800840377808,0.139136239886284,0.230830699205399
"TANZANIA","273",0.506074368953705,0.0561473034322262,0.611063003540039
"TANZANIA","274",0.715199649333954,0.0952188894152641,0.210627526044846
"TANZANIA","276",0.356462121009827,0.0316386483609676,0.136472314596176
"TANZANIA","277",0.338150858879089,0.0300133898854256,0.099586009979248
"TANZANIA","278",0.765082359313965,5.50044441223145,5.47522926330566
"TANZANIA","279",0.081768162548542,0.021772587671876,0.024080865085125
"TANZANIA","28",0.300544738769531,0.0266755688935518,0.0885109454393387
"TANZANIA","280",0.426230728626251,1.5132452249527,1.00420546531677
"TANZANIA","281",0.11958659440279,0.021228389814496,0.035218458622694
"TANZANIA","282",0.0514917299151421,0.00457027181982994,0.015164403244853
"TANZANIA","284",0.399086833000183,0.0354219079017639,0.117531761527061
"TANZANIA","285",1.35064315795898,11.7481966018677,3.89811372756958
"TANZANIA","286",0.209261760115623,0.0185735281556845,0.0616279505193233
